306816	139.767882642
206841	96.4536735831
5	88.6089979333
78064	85.8256620382
192726	82.1430107921
206930	78.4717510074
106738	77.190699363
1263809	76.9097798871
46334	73.244055324
46323	72.8933976493
958476	68.4817185013
1	66.5120903068
1135398	65.1699219498
214053	64.4056666831
1341530	63.1543431483
3	62.3716684934
17	61.7552780516
219596	60.2054892958
2	60.0357178862
137857	59.0475538484
45846	57.1615063171
82009	56.4685654897
108458	54.4866597046
285097	54.1696703083
863083	52.2015518282
55404	51.8879558703
18899	51.8770358564
145524	51.1931507211
18903	51.0402471275
117683	50.0500345328
979472	49.93443902
254966	49.5514633879
863082	49.5445563744
254953	48.7172343335
4	48.6475329984
359951	48.517101203
10852	48.3008855911
595908	48.214932236
8	47.9770551682
567840	46.3477411394
23	46.1331081854
140797	45.5706211454
123589	45.3772798747
221268	45.3626507483
638343	45.216143082
77973	45.0187916283
14935	44.5959052647
96391	44.5939170788
722128	44.4221544927
215085	44.3555445243
9716	44.1769270039
235265	44.1668315841
457213	43.6767511269
235277	43.5649094764
1071190	42.7811180708
1071192	42.5468359864
314994	42.5159544745
3	42.4180756926
206773	42.3370191795
3837	41.5379116522
29	40.8572336007
456963	40.6101337125
66	40.5891221147
3	39.950134063
3	39.8291453347
111309	39.6018209388
255033	39.292962123
76220	39.1860516826
1166389	39.1712599193
9	38.8687318584
13081	38.742492025
87318	38.7091196104
243775	38.3781316042
124196	38.1330588059
90019	37.9518270072
271259	37.8486485864
341390	37.8281361292
524152	37.8116194323
4693	37.8034856754
31533	37.779764867
373509	37.7679340879
40	37.4634850413
29	37.0428415508
213764	36.0203694001
54717	35.6883160196
339094	35.567263662
226525	35.302017321
203082	35.1895098462
21419	34.9486576783
395637	34.8617715793
1	34.3877643666
31404	34.0520465605
593457	33.8113562333
29766	33.7228312588
393253	33.6647124834
4752	33.5342663104
219150	33.4105584317
292073	32.9877979679
178679	32.7854835972
61	32.5790638819
117422	32.5634805234
595853	32.4150202337
1341408	32.3578476596
952770	32.1243559318
26	32.0899454747
19519	32.0729413559
191536	32.0030655549
163378	31.1885723926
36011	30.8996651675
45	30.5815770278
176810	30.5796686512
852674	30.5768040566
155	30.5682400672
33	30.4889308489
456949	30.2715107434
67090	30.2433533558
51770	30.151815233
1166105	29.859589149
240	29.7954327272
198730	29.7691627152
11009	29.7528182701
2052539	29.7494547625
254830	29.5950061459
4410	28.8686847986
1070976	28.7412361537
113634	28.6691118287
334490	28.5489615414
133056	28.4553998539
5	28.3196349035
30610	28.0695877444
276716	27.92207019
267100	27.8698192004
101174	27.8255993405
512581	27.6980492882
258696	27.6896762055
50	27.6544866454
69843	27.5169980736
2280281	27.4256468986
153005	27.2162666995
482499	27.141256768
207382	27.0918613828
24	27.0396058925
935066	26.9960231236
4	26.9616341182
